page,name,link,thumbnail,rating,date,snippet,images,local_guide
41,egy santosa,https://www.google.com/maps/contrib/103700631397666180684?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWxQFe0maRvdAD3VnyP78dRMPWlJrC8RRMXE2WtVXo4iA-Q3leM5w=s120-c-rp-mo-ba4-br100,1.0,3 tahun lalu,"- SURAT TERBUKA UNTUK PARA STAFF PDAM SIDOARJO -
Semoga kalian selalu sehat dan bisa semakin memaksimalkan kinerja air bersih untuk kami ini, supaya kami merasa tidak iklas setelah bayar tagihan setiap bulan untuk air yang keruh :)",['https://lh3.googleusercontent.com/geougc-cs/AB3l90AjcZFqUJ7LjCB4YisNO_vKk1_p3rhLAja4nKiBMzTepT8iwPmRDy29mpKMk61b4tE-Q5iweVnapeMSJ2BSh87kRFZF8bA4Nlf4aQzhsmFfNjyZgpyfQM7V4dLD2dDFjcV6NScB'],True
42,Layla Faizah,https://www.google.com/maps/contrib/113133538898778376753?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIYa1VkAYGVoc_yww31GyLGWgSzBHQ8ecL-3ADXebY_PtSu5vg1=s120-c-rp-mo-br100,1.0,setahun lalu,"SUDAH SEMINGGU PENAMPAKAN AIRNYA KAYAK AIR KALI... HITAM PEKAT, BIKIN GATAL2... PENGADUAN BEBERAPA BULAN SAMPE 3 BULAN BELUM ADA PETUGAS YABG DATANG... KARENA KRAN JEBOL",['https://lh3.googleusercontent.com/geougc-cs/AB3l90Dj-Bs3FjOtP873uCRqEu7mNH3Hjr-LICFVCJWW00PYTwGuYCuymOmq466jVy_FMah4tFt7FTs9gZzyB0XhKmRneFQpmbFvgr0M4UVwOWkH0ECciTru9t7yf6tjHFvuc7jdYYU_4A'],True
42,Satria ALya,https://www.google.com/maps/contrib/109197528040892793462?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUmcW7X_GgD1Q-4WTi_y8oTeX_LedhgRdnM-wcNl52L7r3ocJGnyg=s120-c-rp-mo-br100,1.0,2 tahun lalu,"ga paham sma kinerjanya,,sya sudah daftar dr 30 juni kmren tp sampai saat ini tidak terpasang jg kendala meteran abis lah trus ngapain pake mobil keliling"" orng di suruh pasang baru nyata begini,lo aneh aja sampai kehabisan alat",,True
42,Febe Emma,https://www.google.com/maps/contrib/115542269197980360940?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLxeD4xQqoVmZMAyw29FMb_Tq0P9yhjRB1XUGXihVGI7jzZOQ=s120-c-rp-mo-br100,1.0,setahun lalu,"Klu ada bintang 0 kukasih bintang 0. Meteran bocor yg salah PDAM malah yg disuruh bayar mahal konsumen sampe 300lbih, gila kali",,True
42,Bayu Krisnawan,https://www.google.com/maps/contrib/106279194206982815212?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXDaoA1eRTswRKLM_iCBvtUZNlYjlqgReJagm261HUoVxR21db__A=s120-c-rp-mo-ba4-br100,1.0,Diedit 2 tahun lalu,"[UPDATE 08/06/2023] Aliran air seperti sangat lambat. Perusahaan Daerah seperti ini tidak ada perkembangan. Komplain pertama 4 tahun yang lalu, kalau mau komplain pastinya akan ribuan komplain. Dan tidak pernah ada perbaikan yang berarti.",,True
42,Cahyaningsih Wibawanti,https://www.google.com/maps/contrib/101100702771684759511?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVBnMpOca1N7l3Jf0OiCyRkMMhs86EJE5Ogau6j4UAa5kHhh_gt=s120-c-rp-mo-br100,1.0,setahun lalu,"Sulit dihubungi, telpon yg tercantum berkali kali dihubungi selalu sibuk. Kalau ada masalah dgn PDAM gmn ya? Mosok hati gini hrs datang ke kantornya...",,True
42,Ss Mey,https://www.google.com/maps/contrib/118308421128822782468?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI_jmrfUJeF33SLHdB6e9TgLzKaEeOq3Z9tCZtwcCtZ4hBTpA=s120-c-rp-mo-br100,1.0,setahun lalu,"Air di kwangsan mirip teh kuning coklat campur pasir ,pas bukak tando wes hitam pekat padahal baru seminggu di kuras
Bayar mahal kok gini banget
Tolong di perbaiki",,True
42,Andy L,https://www.google.com/maps/contrib/101591332576622299848?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXl2weDEFIrDIcwoRK54miS22g5IMq9zZJR8wdUw_ZqNzc2meen=s120-c-rp-mo-ba2-br100,1.0,3 tahun lalu,baru kali ini harus berurusan dengan PDAM karena pipa pdam sebelum meteran bocor yang selalu membuat selokan penuh dengan air sudah komplain 1 minggu masih belum ada orang yang datang memperbaiki kualitas pelayanan sangat buruk,,True
42,Faza Mumtaza,https://www.google.com/maps/contrib/105062709830833607373?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL91l5s73ucXMMlz3DIIKqugoP6D5k4TzffO4MlbplPcGNw9A=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Pagi smpek siang air kecil cenderung mati, sore smpek jam 7mlem mati. Gimana ini pdam. Bayar gak boleh telat tp airnya gak ngalir. Smpek kpan gni trus???",,True
42,A IG,https://www.google.com/maps/contrib/103497115265616234715?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ94d8Wo2SOK4IHsteAu_4ljfvUHUWvpyFf4Wy8VhddPawJ1g=s120-c-rp-mo-br100,1.0,3 tahun lalu,Tidak pernah lihat petugas catat Meteran PDAM.  Tagihan naik terus. PDAM Sidoarjo harus contoh PLN. Ada catatan BACA METERAN bulan sebelumnya dan bulan sekarang di jumlah tagihan,,
42,Joel,https://www.google.com/maps/contrib/114828052237802236509?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXmTXGSmn4Wm1ZpdHjmoW6k9vd2Ek_el9Z-akxhTJyWoS4zaggW=s120-c-rp-mo-br100,1.0,Diedit 5 tahun lalu,"Sy pemakai air pdam delta tirta sidoarjo, rmh sy di jl.rambutan pondok chandra indah..., sy heran dgn tagihan pdam sy yg berkisar 450 - 500 rb/bln..dan ini sdh berjalan beberapa tahun tiap bln. Dirmh hanya ada 3 orang..air digunakan hanya utk mandi tiap hari, cuci 1 minggu sekali, cuci piring.

Yg sy tanyakan :

1.Apakah ada yg tidak beres dgn kondisi air pdam di tempat sy? krn sdh sy cek tdk ada kebocoran..
2.Apakah memang se luar biasa mahal tarif air pdam di pdam Delta Tirta sidoarjo?

mohon pihak pdam delta tirta sidoarjo me respon keluhan sy sbg pelanggan..trims",,
43,Fabi Aisah,https://www.google.com/maps/contrib/112490705015347839460?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVwtF3dzmJ8FonIrPiF61-2Y0pVX87IXnYR75uIZiIseMLlIte6=s120-c-rp-mo-br100,1.0,8 bulan lalu,"Pdam kinerja nya sangat....sangar...sangat buruk, mati airnya ga kira2",,True
43,Jasmanrataf,https://www.google.com/maps/contrib/111861337937473232100?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWlZP3QaPyXBMpibjyfFski54_z7XWItUil6lJYgkvb8lLtyfI=s120-c-rp-mo-br100,1.0,10 bulan lalu,"Dari pagi subuh sampe malem jam 9 belum nyala"" bilangnya sampe jam 4 doang.",,
43,Denny Frans,https://www.google.com/maps/contrib/105393098498778988991?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXg8_IGzuh-Rb-pSRyfQw_6bwEbS4I1Icu3qrKuQwYsuLsQ-g3Q=s120-c-rp-mo-ba4-br100,1.0,3 tahun lalu,"Kami warga Buduran, airnya kecil sekali walau tengah malam, sore & pagi tidak keluar. ini air berbayar lho!!!
Tahun lalu complain katanya emg karna pipanya kecil dan akan diganti tahun depan. ini udah masuk bulan ke3 belum ada kejelasan",,True
43,Ainiya Faidah,https://www.google.com/maps/contrib/105675831291862942858?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWI-EQPiwWGoudKe6isxXoEIDsRCRyMU3eQsqCmoZ1WzCEBvW8=s120-c-rp-mo-br100,2.0,3 tahun lalu,Ap cuma sy... Air sebulan... 200-300rb... Padahal jarang d rmh hLo paling cuma pulang kerja... Trs ganti meteran katanya gratis tp ujung nya di pungut duit juga katanya jasa pemasangan 😠😠😠,,
43,Reza Frans,https://www.google.com/maps/contrib/111165993930194799469?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUQCLL6WREMX0PUj9nQLEVu5GAEGfB_Q1NOK5F_6kf3RZHzXC6C=s120-c-rp-mo-ba4-br100,1.0,2 tahun lalu,"Berikut terlampir histori pembayaran tagihan PDAM milik saya sejak bulan Mei 2022:
Per Mei 2022 = Rp 61.600
Per Juni 2022 = Rp 42.500
Per Juli 2022 = Rp 53.500
Per Agustus 2022 = Rp 61.500
Per September 2022 = Rp 53.500
Per Oktober 2022 = Rp 53.500
Per November 2022 = Rp 401.400

Pertanyaannya:
Kenapa tagihan air saya per bulan November 2022 naik tajam menjadi Rp 401.400, padahal pemakaiannya bisa dibilang normal seperti bulan -bulan sebelumnya?",,True
43,Della Wheldian,https://www.google.com/maps/contrib/104304819202356480762?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJbcjX816luCbUHTYWNagznNDs_j9WA1zOLMeXJYmxjrEeG1Q=s120-c-rp-mo-br100,1.0,3 tahun lalu,BAD SERVICE sudah bayar tau nya meteran di cabutt !!! PDAM GK JELASS !!! Bikin ribettt aja.. emg DIRUT NYA NGAPAIN SIH ????? Gk bisa gtu ngasih tau anak buah nya ?? ! Jgn gaji aja yg digedein.. tp gerak 0. Sy punya saudara jd DIRUT PDAM di MLG aman” aja gk ky disini.. hadeuhhhh,,
43,Adi Nugraha,https://www.google.com/maps/contrib/101428906573856469790?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVkEDFmIval9gvYt3BkBIAwlpU680dZGYRrkIe9FDSLXfngMA0=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Naiknya gila2an biasanya 140ribuan skr jadi 550ribu, uda dibayar tpt waktu ada bukti bayarnya, eh malah di sistemnya g masuk pembayarannya jd sy di bikin nunggak 2bulan total 900rb plus denda 90rb jd 990rb.. gilak",,
43,AQNR,https://www.google.com/maps/contrib/105448741392399088766?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVjEnIQhG65tK867KSk9Mq1aR-5qP-_vGV9F30KQrJsLNxwF5OV=s120-c-rp-mo-br100,1.0,8 bulan lalu,"Pelayanan tindakan sangat lama sekali, selalu bikin kecewa pelanggan, tolong di perbaiki birokrasinya !!!!!",,True
43,andry satriany,https://www.google.com/maps/contrib/110431067587249228864?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJA_Bg5gmWNhIWn_8b5MlyCw4hQ3m-WfukEReLBRw1moIXyjA=s120-c-rp-mo-br100,1.0,4 tahun lalu,"masak tagihan bulan kemarin sama sekarang naik 50% adahal uda 1 minggu air tdk keluar dan sampai beli air sendiri, mohon d benahi jgn bikin rakyat sengsara, biar pendapatan anda halal dan barokah,",,
43,david universalbike,https://www.google.com/maps/contrib/103924836790240454943?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKls1cIYVwZK4mFLY9WBrf-Ho8kWoBFyDaMAWTrs77wtXjbRQ=s120-c-rp-mo-br100,1.0,2 tahun lalu,Pemakaian normal kyk biasa.. Biasanya kena 80 paling mahal... Skr koq jadi 246rb...mphon d bantu ini kkmplain kmn... Klo bisa d cek pipanya.... Green mansion,,
44,Dikhi Putra,https://www.google.com/maps/contrib/113043442619639601588?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWG5WNx7-USILdRXO0QF3WrMOPDQN6lBGM-rGkNT3Rx7moh43vb=s120-c-rp-mo-br100,1.0,10 bulan lalu,"pelayanan ga jelas,tagihan tiba tiba ga masuk akal,woii lu kerja yg bener napa cuk",,True
44,Tri Yuniarie,https://www.google.com/maps/contrib/102721188817854585146?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVc7t1zOlnKD1ONy8crHyT1ZcZReD_YrHFzBNchU267Z-FZL3VT=s120-c-rp-mo-br100,5.0,9 bulan lalu,"Air Umbulan di Tanggulangin mantap seger, jarang mati juga. Terima kasih",,True
44,Zigma com,https://www.google.com/maps/contrib/101352118183602245922?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWGF9mjjEaTyZfA1WmFH8skgpR08RImsqEfjKGAkK9QubQkgtPn=s120-c-rp-mo-ba2-br100,1.0,2 tahun lalu,"pelayanan yang buruk ,customer service nya sperti ngajak berantem saja masih ramah pegawainya indomaret,saya mengajukan laporan kebocoran di meteran PDAM tapi prosesnya malah berbelit belit seperti  mengajukan kredit ke bank saja harus tunggu surat di ACC ,harus tunggu tim survei kelayakan setelah itu tidak segera di lakukan perbaikan padahal sudah bayar uang muka perbaikan  ,sementara bayar tagihan harus tepat waktu kalo tidak akan dikenakan denda ,sementara itu apakah PDAM bayar uang ke TUHAN atas air yang mereka gunakan sebagai bahan baku?????",,True
44,Ary Witjaksono,https://www.google.com/maps/contrib/105936154839771199351?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJZPoKl9fvHWVOS-nI97ojsI_P3vm9JnvckZ7VLfrlW6ndTcg=s120-c-rp-mo-ba4-br100,1.0,Diedit 5 tahun lalu,Air keluar sedikit sekali debitnya..apalagi kalo pagi sampai siang...baru bisa lancar kalo sdh diatas jam 7 malam...padahal tarifnya jauh lebih mahal dari pdam surabaya...sering juga airnya keruh & berbau..  antara tarif & service/quality berbanding 360°...,,True
44,Andri Abeng,https://www.google.com/maps/contrib/117711666748442492919?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVEFtOpPloMeDxshfz-JLEgL_lnm4dALJ_oOzZ7ARQuN3oes20=s120-c-rp-mo-br100,1.0,11 bulan lalu,Gmn ini PDAM hitungan d mana tiba2 membekak tagihan Nya air jarang d pakai juga,,True
44,andre andy,https://www.google.com/maps/contrib/106137756427143457050?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVlARe7HJOUsky-2KpZcdMjHq-Dp0Ypd9U9IQcWXRrXc9hhXOqD=s120-c-rp-mo-br100,1.0,3 tahun lalu,"Kalo ada pemadama air PDAM harusnya di unfo disiarkan di perumahan ybs daerah mana saja dan sampai berpa lama ini gak ada pemberitahuan main mati aja aliran airnya kalo begini sangat merugikan customer tlg dipikir donk kalo buat denda aja telat bayar sudah denda mahal pelayanan gak bagus di caal center ada no 3 nomer semua dihub tdk bisa nada sibuk jgn diangkat donk pak gagang telpon pasti org mengira sibuk pdhl gagang ditelpun diangkat biar tdk ada yg adu kalo ada mati aliran pdam nya jgn begok in kita,  kita juga org kerja tau akal sprti gt pelayanan yg prima pdam delta tirta BEGOk",,
44,Indra Purnama,https://www.google.com/maps/contrib/118171920897422553120?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIngzI1vVbgDkNfDpwy5uwLiijPiJacTxMs4Mvbv2SvNiYdig=s120-c-rp-mo-br100,1.0,4 tahun lalu,"Rumah saya kosong di sidoarjo selama 2 tahun.
Ga ada yg nempatin.
Tapi tiba² 5-6 bulan terakhir tagihan PDAM naik 3x lipat 🤦‍♀️ kok bisaaa...??? Setelah ditanya alasannya krn covid bnyk yg aktifitas di dlm rumah.. 🤦‍♀️🤦‍♂️ kok bisaaa aktifitas sii..bapak/ibu...kan rumah kosong... ya Allah...",,
44,Mutiara Indonesia,https://www.google.com/maps/contrib/112905315013002377881?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUj9edTcQgPthld_0946Q9_lsYbh7tp-9VajJV72TmYHseIYJg=s120-c-rp-mo-br100,5.0,setahun lalu,baru laporan ttg aliran air yg tetiba pelan via contact center yg ada di ig pdam sda ... cs nya ramah dan sopan sekali 🙏🏻 terima kasih atas pelayanan yg baik pdam sidoarjo,,
44,hany fadilah,https://www.google.com/maps/contrib/118223364321981827056?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIPft-ADn4m3JDLHI9p0Wn2tDMpxfLlV_128OpA7Udldempjg=s120-c-rp-mo-br100,1.0,4 tahun lalu,pak tagihan bulan juni sekitar 54 rbu sekrang tagihan bulan juli sampai 650 rbu dirumah hanya ada 2 orang saja pemakaian normal biasa ini kenapa naiknya 10 x lipat lebih ...,,True
44,Hannie Wulandari,https://www.google.com/maps/contrib/112310179594189827379?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKA7Awyvs_h8KiSqM0VX88pdp0OWbJFbMGrsAbvMuOxA8e9Dw=s120-c-rp-mo-ba2-br100,1.0,5 tahun lalu,"Hallo PDAM DELTA TIRTA, ayolah berubah, kami para pelanggan sangat menanti perubahanmu ke arah yang lebih baik. buatlah aplikasi atau email kan rincian pemakaian dan tagihan ke pelanggan seperti PLN, transparanlah, air itu milik kita bersama.",,True
45,Yuri Wijaya,https://www.google.com/maps/contrib/111038184028680004033?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV47bBUv4KQ0-xxcBIv-pTli_7zRum9RqrCCAno7I7GpW_Xvik3=s120-c-rp-mo-ba2-br100,1.0,5 tahun lalu,Ini gimana si biasanya bayar PDAM habis 50k-70k Napa malah jadi 100k lebih. Udah di bayra tepat waktu hari ini seharian nggak mengalir. Kenapa si? Begini bgt!,,True
45,Siani Tjahjo,https://www.google.com/maps/contrib/108159317638947030328?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI6UUz0KgXUaNnI0i3cFiZ8wFUyfJEQbJc5ww3WVaE9oz_OPA=s120-c-rp-mo-br100,2.0,Diedit 2 tahun lalu,Pemakaian air 1 m3 ditagih 50 rb. Dan keluar lancar hanya Idul Fitri . Sekarang hanya malam tapi kecil buanget,,
45,Bram Manuputi,https://www.google.com/maps/contrib/103385075342015407281?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKhYrxTjW7y7ZHmJ7N6skqGFG8LmcC8YegbBQZDnIAn-UX5xg=s120-c-rp-mo-br100,1.0,setahun lalu,"call center telp direject2, g pernah ada info air mati, bayar mahal kualitas ampas, #PDAM Sidoarjo bosok..",,
45,Siani Tjahjo,https://www.google.com/maps/contrib/110492112423395076300?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJZnN-9x1-TMCggR6cehzyh7du-rvCtzA0KkC5DumXXkt4mzw=s120-c-rp-mo-br100,1.0,2 tahun lalu,Air sudah 2 minggu kadang2 keluar tp kecil sekali dan malam hari. Dan 3 hari ini malah gk keluar sama sekali tp tagihan tetap besarnya,,
45,David Wicaksono,https://www.google.com/maps/contrib/101852748441827707107?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU7R2eO8Hh9Xpb6uC3S8ieqZl0H89pa49_bpEiv2-szpl1DOqrm=s120-c-rp-mo-br100,1.0,setahun lalu,Pdam sidoarjo air mati terus tiap hari daerah wage.....tagihan mahal sekali dan tdk masuk akal,,True
45,Sylvester Destio Advennio,https://www.google.com/maps/contrib/110689977507446203363?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVE9fHgqPYSrb1a3LxrFVOA16FVFXRpZj2gOXYczeH2QnU5JJgZJQ=s120-c-rp-mo-br100,1.0,4 tahun lalu,"Jumlah meter dengan air yg keluar tidak sesuai, lebih banyak meternyaa, makanya tarif jadi mahal... Untung di PDAM Sidoarjo, Buntung dipelanggan 😪😠🙊",,True
45,Denny,https://www.google.com/maps/contrib/103234901886451290420?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXQWB3zeAQDZl5GfaYXbRqbhpLX6wGycgRi0s6P0vuagWaEChmi=s120-c-rp-mo-ba4-br100,1.0,2 tahun lalu,"Wahaha PDAM Sidoarjo dikritik apapun ga akan dimasukkan dipikirannya, walaupun buih dimulutmu sampai berbusa2.. mereka ini mungkin merasa kamu butuh air, pasti kamu bayar seberapapun tagihannya, ga akan didengar.... didalamnya apakah hanya orang2 mungkin masuk pegawainya dari saudara dan saudara nepotisme ,makanya keintelkannya kurang kali ya.. jika mereka bijak pasti kritikan akan dijawab dengan bijak, jika dishare gambaar foto air yg keruh mereka hanya menanggapi dengan minta alamat dan no HP.. dan alamat yg dituju akan diperiksa,tapi merekea sebenarnya sadar dan paham kekeruhan air PDAM yg mereka kelola bukan dari perpersonal rumah ,tapi dari pengelolahan..yakin jawaban mereka cuman nannyain alamt dan dicek dialamat kakakaka lucu",,True
45,TONI SUHARTONO,https://www.google.com/maps/contrib/100808674722144810664?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUNKw5IH21WwkZ7xT6cKt1N4UyPLfTPlh4v6e0vTlS178Q5wzo7=s120-c-rp-mo-br100,1.0,5 tahun lalu,"Sdh berapa hari ini air di daerah Ketapang-Suko mati.. Gmna ni PDAM ga ada tindak lanjuti..paling tidak ksh info lah klo ada perbaikan pipa,debit airnya habis..atau apalah.. Tiap bulan bayarnya ttp segitu.. Pdhal airnya mati..masa makan gaji buta.
Mosok rek ga melek motomu.",,
45,Anita agusti,https://www.google.com/maps/contrib/101013641928364894294?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV48eWOtQkGnBb1RBYpj5Ht9jUUJZpw6z7mUQJ8pIUjwyx__D8=s120-c-rp-mo-br100,1.0,2 tahun lalu,"biasanya tagihan kena 200rb bulan ini 700rb padahal ga duwe tambak, udah komplain ke CS bilangnya teknisi yg bakal kesini, begitu teknisi kesini cuma dibilangin nanti di cek data alat di kantor,ditunggu sampai 2-3hari ga ada respon, terus ak cek lagi karna pgn bayar tepat waktu tagihannya skrng jadi 900rb.ini gimana sih, kita harus ngadu kemana pak bu?",,True
45,Yudhit Yuianto,https://www.google.com/maps/contrib/114824834520352116803?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIfhqSAXjw3pYDZqGIJ5FZAtsckLqdnkLIP1nUcaecIah47O-2w=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Pelayanan yang sangat amat kurang baik , cs di telpon gelagapan , respon kurang baik , aneh bgt sama ketentuan pdam sekarang yang infonya pembayaran paling telat tgl 15 , tidak ada pemberitahuan sebelumnya sehingga pembayaran tgl 16-20 di anggap terlambat dan di kenakan denda 15% , pemakaian normal bisa 2x lipat pembayaran sebelumnya , parah banget..",,
46,kholifatus sadiyah,https://www.google.com/maps/contrib/112507365893983204901?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX3IKcyHLCW3xLlNFhnTq_YvMU4yjK0pBSAKaWdK0NueOUO6tHR=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Biasanya habis 50rb sekarang diatas100 katanya eror sy suruh bayar kesalahan bulan2 lalu dan katanya yg ngecek sudah di pecat karena ngawur kalo kalau ngecek..
Haduh ternyata banayak yg komplain yaa..
Perlu di adukan memang..",,
46,ollox suwarno,https://www.google.com/maps/contrib/104268074401829358066?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWbkpNePufRVtXm4Nn5PqaR0mPt2LjnRG6CqSNYI6Ftvto_INre=s120-c-rp-mo-ba2-br100,1.0,11 bulan lalu,"Udh 1 minggu ini bukan air yg dialirkan tpi lumpur,udh tagihanya mahal lg",,True
46,Stephany Kalalo,https://www.google.com/maps/contrib/112709396058247491711?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJWBd383HO1cZxcg6rfkJjglSz__80pa582zS32J4U_3qcFLQ=s120-c-rp-mo-br100,1.0,5 tahun lalu,"Air tiap hari keruh , mau komplein gk pernah di angkat teleponnya , soal pembayaran juga ada 1 bulan yg jumlah untuk di bayar besar banget padahal make airnya seperti biasa tapi kok bayarnya gede banget , mau tanyan ke customer service nya tapi gk pernah di angkat tlpnya . Mau bayar juga mikir jgn"" ada kesalahan .",,True
46,Putra,https://www.google.com/maps/contrib/102545593110341637885?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJABdk4ZundXyr8H6JYO9AiSjBSFqTMIBli8BoYua-FEh22kQ=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Woooyy, nggk ngenaaahhhh blass ini PDAM Sidoarjo, masa' tagihan bulan kmrn sm bulan lalu sama persis, bisa kereeeen sekali kebetulan sama, yg bulan kmrn tak diemin Krena bilang ada selisih oke, ini kok bsa samaaaaa, prlu penjelasaaaan bosssss.. tolong ditanggapi jangan ngacoooo lahhh ngasik tagihan ini, air biasanya cuma hbs 100an ini bisa hampir 300 rb, trnyata bukan cuma saya yg komplain trnyata banyak ribuan orang komplaiiinnnnn, tollllonnngggg dijawaaabbb😡😡😡😡😡😡😡😡😡😡",,
46,Adhi Saksono,https://www.google.com/maps/contrib/106655922746858215874?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVkE8rC04iIr2mcu6o7yrhhvRNa5Y99OZzeBu4xZu1UaAiztPpf=s120-c-rp-mo-br100,1.0,5 tahun lalu,Woi yang bener aja tagihan air setiap bulan rata2 habis 60rb sampai 70rb tiba2 bisa melonjak jadi 550rb yg bener aja padalan pemakaian air wajar ini bayar air apa bayar air buat isi tambak di periksa yg bener anjir jangan makan gaji buta doang,,True
46,Patar Sianipar,https://www.google.com/maps/contrib/117275868162929422759?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUTeJ3XnIDDEQr77JkTaRk4r4DDxYbyUTWd0qSlw__R4e2-MrBU=s120-c-rp-mo-ba3-br100,1.0,3 tahun lalu,"Tagihan 2 bln 50 rb an , tiba2 bln ke 3 rp.546.000.
Asal tulis meteran, petugas subkontrak asal kerja tidak di evaluasi kerjanya.",,True
